Label,Id
22 status: in-progress,4667
pull request welcome,4668
issue in a dependency,4669
ebgeo,4670
reference,4671
testing,4672
content/misleading,4673
auto - migrated from develop,4674
platform: light.lifx_legacy,3951
area/performance,4675
service monitoring component,4676
reproducible:not applicable,4677
small to do,4678
level-docs,4679
invalid guess result,4680
mplot3d,4681
tagged for review and potential merge,4682
talk-to: @wxyxinyu,4683
might already be fixed?,4684
c:plugins/test,4685
p1:plugin,1998
numkit,4687
pycon2017 sprint,4688
topic-sql,4689
stat:community support,2010
fnv,4691
artin,1728
feature/suggestions,5109
requires-model-update,4693
category: new collector,4694
mightdo,4695
component: releases,4696
platform: android,4697
0: easy,4698
pie in the sky,2094
hygiene,4700
bug/in-production,4701
external-regression,2102
django-1.4,4703
django-1.3,4704
priority-2-low,4705
platform: notify.lametric,4706
invalid (environment or otherwise not a gevent issue),4707
tiny,4708
django-project,4709
css/sass,4710
needs: tests,4711
gui/nbagg,4712
website,4713
documentation addition,4715
ge2017,4716
dev environment,4717
format-dcd,4718
component: tdk,4719
waiting-on-author,4720
tests coverage,4721
exception,4722
backport-required,4723
documentation item,4724
new module,4725
component: media_helper,4726
needs_more_info,5671
setuptools,4727
talk-to: @allanyangzhou,4728
platform: http.ban,8056
broken mcb,4730
theme:ux,2285
sanitizer,4732
platform: media_player.kodi,4733
il,4734
io,4735
ia,4736
3rd party only,4737
ie,4738
waits-feedback,4739
awaiting another merge,6599
os - linux,4741
nice-to-have,4742
old version,4743
importance-enhancement,2369
e:python-3,4745
tests/ci,4746
needs-discussion,4747
platform: binary_sensor.verisure,4748
plugins/cache,4749
5.3.2,4750
component:logic,4751
5.3.0,4752
needs_shippable,4753
platform: notify.pushover,8060
prio:medium,4755
type-other,4756
wormsim,4757
format-amber,4758
work-around-available,6604
protocol,4760
op2,4761
2.0.5,6605
assigned,2488
proxy minion,4764
ready to merge/rebase,4765
plugins/callback,4766
gui/webagg,4767
discussion required,4768
bug (verified),4769
need information,4770
kind: bug,2540
platform: sensor.wunderground,4772
wont-fix-myself,4773
scikit-learn integration,4774
platform: binary_sensor.raspihats,4775
status: help wanted,4776
ops,4777
opsys-solaris,4778
bug-regression,4779
size/s,4780
status/1-inprogress,2599
size/m,4782
functional_tests,2606
background,4784
mixed-content-bug,4785
vanity,4786
nwchem,4787
new development,4788
manual,4789
platform: remote.harmony,4790
platform: sensor.verisure,4791
component: email,4792
status: has testcase,4793
centos,4794
tag: webgl,4795
intern,4796
ready-for-review,4797
component: eventlet workers pool,4798
platform: alarm_control_panel.totalconnect,4799
hypervisor-lxc,4800
grading,4801
waiting for update,4802
tracker,4803
pyflakes/pep8,4804
slurm adaptor,4805
medium priority,4806
waiting for confirmation of fix,4807
information-gathering,4808
super,4809
r-duplicate,4810
wip-testing,3478
postgresql,4812
fix (needs verification),4813
shell file adaptor,4814
user-story,4815
f: integration,4816
azure,4817
skill: javascript,4818
i - asclepias,4819
:telemetry,4820
memento-ish,4821
slurm,4822
parsing,4823
carving,4824
armada,4825
component: google,4826
comp-regression,4827
annoyance,4828
needs a pr,4829
component: accessibility,4830
platform: lock.lockitron,4831
question/discussion,2967
editor,4833
cldr,4834
httpclient,4835
improvement/feature,4836
code-cleanup,4837
req-from-dev,4838
platform: light.philipslight,4839
cant-reproduce,4840
maintainer input requested,4841
#telegram,4842
bugfix,4843
cross platform,4845
work-in-progress,4846
benchmarks,4847
db-mysql,4848
c:plugins/connection/paramiko_ssh,8725
opsys-windows,4849
starter-project,3079
delete,4851
federation-meltdown,4852
needs design review,8073
unicode bollocks,4854
sticky,4855
project: e10s,4856
floating,4857
complexity:medium,3142
needs details,4859
low-priority,4860
appveyor,4861
external library,4862
domain: python-client,4863
tag: building/installing,4864
qibuild,4865
collector: elb,3214
needs volunteer,4867
to consider,4868
stat:contributions welcome,4869
ready for review,4870
component-scripts,4871
difficulty advanced,4872
in discussion,4873
code health,4874
potential-bug,3276
server setup,4876
platform: binary_sensor.zwave,4877
review-pending,5150
owner_pr,3298
gutter icon,4880
pass on,4881
c-search,4882
out of scope,4883
domains:cpp,4884
themes,4885
manager,4886
informix,4887
needed by: rackspace intelligence,4888
playbook/become,4889
status.sticky,4890
platform: sensor.yahoo_finance,4891
pyric,4892
answered,4893
priority-medium,4894
wontfix-for-now,382
s:wontfix,4896
component: envisalink,4897
tronweb,4899
backport-0.6.1,4900
matrices.expressions,4901
nxos,4902
platform: scene.hunterdouglas_powerview,4903
type: feature-branch,4904
ghostscript,4905
c-d3-vis,4906
platform: switch.dlink,4907
proposals,4908
diseño,4909
in master,3466
c:cli/doc,3469
focus - extensions,4912
diy,4913
plugins/connection/ssh,4914
component: shiftr,4915
component: places,3510
playbook/conditional,6636
e-less easy,3515
component: hassio,4919
firmware-softcpu,4920
status:confirmed,4921
mygpo,4922
platform: telegram_bot.telegram_webhooks,4923
user's request,3580
pr: pending merge,4925
t-task,4926
integrals.risch,4927
topic: reporting,4928
importance/medium,8085
state: wontfix,4929
skill: python,4930
task execution,4931
platform: notify.ios,4932
platform: binary_sensor.mystrom,4933
nvda gui,4934
cosmosim,4935
platform: image_processing.seven_segments,4936
can'tfix,4937
suggestion,4938
clerical error,4939
difficulty-easy,4940
comp-discrete,4941
email (mailman),6643
windows only,4943
exchange's fault?,4944
latent worker,4945
status: waiting for author,4946
radiance,4947
wintest,4948
lvl:minor,3739
playbook/role_include,4950
feature idea,4951
component: opencv,4952
platform: vacuum.roomba,7548
perf,4953
good to land (with minor changes),3778
thermal treatment,4955
bugfix - [done] back-ported,4956
you take it,4957
swagger,4958
review?,4959
repos,4960
python,1797
sns,4997
component: api,4961
net_tools,4962
type-test,4963
kind/bug,4964
component: app,1776
autodoc,4966
utils/path,680
next-release,4967
slicingengine,3865
status-new,4969
format/v3,4970
format/v2,4971
needs backport,4972
mergable,4973
mongo,4974
refactor efforts,4975
platform: notify.rest,4976
plugin: tifffile,4977
x: aslbrescia,3953
regularization,4979
component: tellduslive,4980
plugin issue,4981
maintaining-access,4982
4review,4983
type:support,4984
bug_cant_reproduce,4985
api-framework,4986
inputs,4007
plugin: new,4988
type: enhancement,4990
status:open,4991
platform: light.wemo,4992
serviceworker,4993
open-roadmap,4994
needs validation,4025
mac,4996
no response / inactive,1194
mag,4998
waiting_for_dependencies,4999
man,5000
closed: by design,5001
area/aspects,5002
tech debt,5003
facile,5004
maybe,5005
production incident,5006
ipython issue,5007
jira: done,5008
zbackport 2.5.6,6653
zbackport 2.5.4,6655
talk,5012
vagrant,5243
feedback-required,5014
zbackport 2.5.3,6658
stability,5016
contrib: mentor assigned,5017
ci / testing,5018
apidoc,5019
platform: media_player.yamaha_musiccast,1775
monitor,5021
on-branch-merges,4177
kitchen count,5023
awaiting response,4196
policy,5025
mail,5026
type/feature,5027
could-not-reproduce :-),5028
views,5029
windows specific,5030
genus2,5031
priority - showstopper,5032
news item,5033
waiting on doc,5034
need-feedback,5035
task: style guide,5036
fixme,5037
limited to: ide,5038
great for new contributors,5039
needed by: cloud backup,5040
crypto,5041
tag:ui,5042
x11,5044
suggested for volunteers,5045
platform-bsd,5046
invalid-report,5047
configuration-issue,5048
任务,5049
dco/no,5050
c-spreadsheet,1357
component/server,5052
area:docs,5053
a-pending-review,5054
elastic-doc-manager,5055
os:windows,5056
c:template/safe_eval,8111
need more information,5058
type:defect,5059
decorators,5060
nomerge,5061
git-development,5062
monster,5063
spec-blocker,5064
telecon agenda & minutes,5065
area: refactoring,5066
bug:minor,5067
drasan,5068
☛ needs more info,5069
macos,5070
language,5071
os windows,5072
platform: media_player.plex,5073
cla not signed,5074
target: webgui,5075
p3: next sprint,5076
first,5077
component/security,5184
to be discussed,5079
collector: hbase,5080
trivial effort level,5185
please review,5082
documentation: feeds,5083
needs backport to 1.0.x,5084
packaging/debian,5085
sincedb,5086
executor/module_common,5087
outdated docs,5088
c-parameter exploration,5089
workaround,5090
s3mimetype,5091
cat iii,5092
package intermediate,5093
- upstream bugs -,6675
storage media,5095
opsys-openbsd,5096
platform: sensor.cert_expiry,5097
possible-duplicated,5098
good for beginner,5099
difficulty/very-high,5100
has testcase,5101
textdocument,5102
tool: polystrips,5103
s-awaiting-review,2334
type-enh,5105
component: toon,8120
os: packaging,5108
kind/epic,4692
zsh,5110
a-scenarios,5111
changes_required,5112
topics,5113
bug-warning,5114
lower layer issue,5189
dask,5116
cannotfix,5117
cat: performance,5118
mechanize,5119
needs improvement,5120
resolution: duplicate,5121
n - distance to assets,5122
x: oetker,5123
potential,5124
performance,5125
good to land (if tests pass),5126
area: settings (user),5127
platform: switch.insteon_plm,5128
sublime issue,5129
platform: light.blinksticklight,5130
a: won't fix,5131
priority : critical,5132
normal,5133
confirmed bug,5134
tallies,5135
paie,5136
plumbing,6683
beta,5138
{breaking},868
proxies,5140
multiple reports,5141
old versions support,5142
0 - backlog,5143
device: c++ standalone,5144
bug reproduced,5145
waiting on testeng,5146
minor-bug,5147
release target,5148
file format/address space,5149
master tracker,4878
plat: chrome,5151
prio:3-serious,5152
platform: sensor.eddystone_temperature,5153
ajax scheduler,5154
domain: deploy/install,5155
api: runtime config,6686
component: modelfitting,5157
type/breaking-change,5158
build system,5159
c-upgrades,5160
level:easy,5161
maintainer action required,5162
status/feedback-pending,5163
info-required,5164
os: os x (mac os),5165
io excel,5166
component: recorder,5167
salt-ssh,5168
sprout,6689
content provider,5170
for mike,5171
area/filters,5172
priority : low,5173
gen,5174
new feature,5175
component: entities,5176
component:images,5177
11 prio: blocker,5178
web  module,5179
area: debian / ubuntu,5180
w1flag,5181
section: data explorer,5182
nearly-done,5183
wiki,5078
kernel,5081
plugins/strategy,5186
platform: zha.const,5187
biggie,5188
platform: notify.prowl,5115
calendar,5190
top priority,5191
sge adaptor,5192
vfolders,5193
build issue,5194
affects-release,5195
no_plans_to_fix,5196
component-metad,5197
status: easy,5198
x-platform,5199
mod: filesystem,5200
checks,5201
type.bug,5202
3rd party binaries,5203
infrastructure,5204
merge-ready,5205
bridgeclient,5206
platform: sensor.usps,5207
js,5208
needs release notes,5209
needs: testing,5210
post-v1.0,5211
a-help wanted,5212
pr: needs updates,5213
pull: needs review,6011
component: disco pane,5215
v3.2.1,5216
waiting_for_feedback,5217
component: splunk,5218
status/on-hold,6463
run management command,5219
platform: sensor.dublin_bus_transport,5220
type: request,5221
unittest,5222
cla,6696
develop-branch,5224
ui / ux,5225
browsers,5443
bug / urgent,5226
spark,5227
difficulty: high,8140
considering,5229
zbackport 2.4.9,5230
zbackport 2.4.8,5231
tuning,5232
platform: cover.knx,3922
encryption,5234
zbackport 2.4.1,5235
zbackport 2.4.7,5236
zbackport 2.4.4,5237
workshop,5238
platform: sensor.android_ip_webcam,5239
platform: switch.rfxtrx,5240
judging,5241
12.1.0,5242
platform: binary_sensor.rpi_pfio,5244
component: gossip,5245
new_inventory,5246
epic: me-models,5247
medium decision,5248
qsd,5249
c:parsing/yaml/,5250
reproducable,5251
platform: sensor.upnp,5252
i18n,5253
hardcore,5254
component: dweet,5255
pyxswf,5256
profiles,5257
reproducible:yes,5258
compile,5259
ongoing,5260
investigating,5261
component: tado_v1,3808
platform: media_player.directv,5263
type: duplicate,5264
priority/p0,5265
priority/p1,5266
priority/p2,5267
priority/p3,5268
primitives,5269
qa passed,5214
wordnet,5271
httpserver,5272
plugin request,5273
l10n,5274
topic-predict,5275
configurable,5276
pr pending,5104
from-redmine,5278
speech,5279
x: transparencyit,5280
peps,5281
samp,5282
playbook/base,5283
component-lib,5284
third-party,5285
qt: 5.11,5286
resolved.invalid,3811
goals: improve developer workflow,5288
grooming,5289
cli issue - can't fix,5290
needs spec,5291
discussion needed,5292
markup,5293
glue.app,5294
pep8,5295
zreleased - 2016.3.3,3813
area: compose,4361
outdoor,5298
platform: vacuum.xiaomi,5299
0.security,5300
money,5301
cla-signed,5302
works as expected,5303
release milestones,5930
api-extension,5304
priority:high,5305
migration,8443
api: dns,5306
source:ent,5307
component: doorbird,5308
bug: behavior,5309
easy-fix,5310
nonissue,5311
bad parse,5312
status:needs info,5313
c:b:shell,5314
topic: objective-c,5315
component: updater,5316
platform: scene.velux,5317
platform: weather.metoffice,5318
server cli,892
first-timers-only,5320
severity: minor,5321
moc,5322
wrong branch,5323
dev/demo,5324
needinfo,5325
scructural change,5326
resolution: wontfix,5327
large scale,5328
usersearchcontroller,5329
platform: lock.verisure,5330
server,5331
qnap,5332
pending acceptance,5333
needsinfo,5334
requires-real-data,5335
status: deferred,5336
tstl,5337
ui/ux,5338
area/lintbears,5339
release: next minor,4148
i1:important,5341
area: documentation,5342
images,5343
matching,3356
waiting on pr,5345
waiting for comments,5346
platform: opencv_classifiers.lbpcascade_frontalface.xml,5347
no-compat,5348
critical,5349
pr in other project,5350
mongodb,3826
moderate,5352
non-editable vcs/url,5353
theorycraft,5354
stale_review,5355
2–5 stars,5356
area:runtime,5357
broker,5358
feature:infrastructure,5359
app specific: microsoft visual studio,5360
broken,5361
requested-by-users,5362
stanford api,5363
topic: installation,5364
info needed,5365
zbackport 2.4.3,5233
app:cms,5367
pending merge,5368
cherry-picked,5369
platform: media_player.vizio,5370
area: plots,5371
urwid,5372
i - cfa,8159
fixed (in a branch),5374
references,5376
subject:api,5377
platform: switch.command_line,5378
logs,5379
meta issue,5380
deprecations,5381
platform: device_tracker.volvooncall,5382
maass,5383
cherrypy code,5384
release: blocker,4989
domain: server,5386
ipv6,5387
priority-critical,5388
type: backward compatibility,5389
priority high,5390
topic-protocols,5391
apis,5392
lib/nodeset,5393
merge requested,5394
skyrim-se,5395
bug: segfault/crash/hang,5396
btsync-user,5397
docathon,5398
:docs,5399
needs: feedback,5400
nalanda,5401
tests: not required,5402
type/maintenance,5403
playlists,5404
support:core,5405
condor adaptor,5406
status: on going,5407
component: plot,5408
file,5409
component: state updates,5410
✈ st3,5411
thermo,5412
mod: google,5413
drivers,5414
platform: camera.abode,5415
field,5416
testing-travisci-multinoderequirement,5417
cleanup,5418
component: cache results backend,5419
suitable for newcomers,5420
scathing diatribe,5421
critical bug,6423
more info needed,5423
notation/conventions,5424
type:feature,5425
medium-difficulty,5426
restapi,5427
geoserver-integration,5428
important,5429
status/1-design-review,5430
.clients.iris,5431
platform: sensor.sma,5432
cmfd,5433
legal,7533
needs-reproduction,5434
assets,5435
cla-already-signed,5436
rebase-required,5437
incubating,5438
status/needs rebase,5439
to-review,5440
selinux,5441
type.maintainance,5442
yet an idea,6569
expressions,5444
waiting_feedback,5445
component: memcached results backend,5446
duplicated,5447
modernization,5448
type-defect,8181
c: 3,5450
c: 2,5451
c: 1,5452
parsing/mod_args,5453
premium,5454
straightforward,5455
translations,5456
needs revisions,5457
pending-fixes,5458
domain-specific,5459
重点关注,5460
issue type: bug,5461
to-be-fixed,6975
5 - done,5464
friendliness/intermediate,5465
format-pdb,5466
closed: not reproducible,5467
terrain gen,5468
t4:general,5469
concretization,5470
grasshopper,5471
plugins,5472
api improvement,5473
c-gui,5474
api change,5475
priority-low,5476
breaking change,5477
port backwards,8186
needed by: onmetal,5479
type:enhancement,5480
include_role,5481
vala,5482
component,5483
status/claimed,5484
area: notifications (messages),5485
threads,5486
platform: sensor.sytadin,5487
cq2,5488
r-wontfix,5489
closed pr,5490
exp/intermediate,5491
publisher,5492
area/cleanup,5493
milestone-release0.76.1,5494
release_discussion,5495
component: ipc,5496
kv-lang,5497
fixed-in-3.0,5498
storefront,5499
component: sun,5500
team platform,5501
esasky,5502
needs-rework,5503
cmd: debug,5504
aria,5505
debugger,5506
jnipap,5507
blocked/user-response,5508
transit,5509
platform: sensor.vera,5511
wontfix,5512
subject:swarming,5513
please: more details,5514
fixed: upstream,5515
component: amazon sqs broker,5516
needs_ci,5517
aperture,5518
platform: media_player.roku,5519
scope: mapentity,5521
mozilla,5523
platform: sensor.google_wifi,5524
state: do not merge,5525
user-accounts-profiles,5526
feedback wanted,5527
new_contributor,5528
bikeshedding,5529
speedups,6735
known_hosts,5531
up for grabs,5532
kubernetes-v1.2.0,5533
api v3,5534
recall,5535
backwards-incompatible,5536
des,5537
dev,5538
needs: more information,5539
component-completion,5540
deb,5541
component: neato,5542
feature proposal,5543
macos x,8195
multiindex,5545
topic: fixtures,5546
deprecation,3857
area: emoji,5547
comp-tools,5548
ubuntu 14.04,5549
f - capability,5550
sphinx-ext,5551
incubate,5270
hackertoberfest,5553
ack (ready for merge),5554
component: performance,5555
maps,5556
need to read faq wiki,5557
31 needs: help,5558
csv,5559
css,5560
backend:ixxat,6740
from-trello,5562
mucho importancia,5563
breaking api change,5564
p-blocker,5565
type: feature (minor),5566
verified,5567
spherical video,5568
discussão,5569
platform: sensor.envirophat,5570
feature/enhancement,5571
dirsnapshot,5572
exp/novice,5573
inventory/group,5574
needs: review,5575
v - arcmap,5576
ralph2,5577
dbtoyaml,3864
filters,5580
gh review: review-needed,8202
status/wontfix/accepting patches,5581
c:utils/path,5582
reproducible:sometimes,5583
kafka-monitor,5584
add example,5585
area: pip,5277
waiting for info,5586
plugin: ffmpeg,5587
ds hierarchical geonames,5588
pending reply,5589
multi-group mode,5590
need a patch,5010
could not reproduce,5592
next-minor-release,5593
blocked/needs-investigation,5594
status: needs community review,5522
reso: invalid,5596
opsys-linux,5597
area:testenv-creation,5598
contributions wanted,5599
viewers,5600
gsoc-candidate,5601
from_trac,5602
ready-to-merge,5603
- bugs -,5605
house,5606
fish,5607
hard,5608
idea,5609
resolution:completed,5610
codalab 1.5,5611
level-infrastructure,5612
good-for-hackathon,5613
portland,5614
23 status: testing,5615
tests passed,5616
decision required,5617
experimental-ui,5618
major feature,5619
cmd: recreate,5620
backwards-compatible,5621
component: knx,5622
evaluation,5623
c-examples,5624
type: typo,5625
unified-io,5626
feature/worker,5627
gdal,5628
code cleanup,5629
onsite,5630
sdl2,5631
itsafeature,5632
unstyled widget,5633
no action required,5634
qt: 5.10,5287
component: xiaomi,5636
platform: binary_sensor.alarmdecoder,5637
area:extension,5638
s3bandwidth,5639
component: standalone,5640
platform: light.mysensors,5641
advertisement,5642
area/provisioning,5643
nack,5644
sdk-merge,5645
asked to reparent,5646
p-medium,5647
cupy,5648
prio-3-medium,5649
done,5650
status: needs rebase,5651
state: in progress,5652
prompt-toolkit,5653
opsys-osx,5654
platform: alarm_control_panel.manual_mqtt,5655
missing-data,5656
new_ui,5657
atc_profile_storage,3726
gwpy.plotter,5659
13 prio: normal,5660
component: input_text,5661
mesa/wayland/xorg,5663
kodi-lacks-support,5664
za,5665
platform: calendar.google,5666
livestream,5667
to-be-backported,5668
in-resolution,5669
b,5670
type-task,7919
#irc,5672
level-software,5673
goals: app code cleanup,5674
status: testing,5676
interactive,5677
debugging,5678
kind: enhancement,7974
privilege list,5680
f - suitability,5681
component: wake_on_lan,5682
priority/high,5683
repo manager,5684
dissem.in,5685
orders,5686
pylint issues,5687
comp-survey,5688
build,5689
minwg / cygwin,5690
failing-tests,7348
consensus achieved,5691
chart,5692
cygwin,5693
significant,5694
services,5695
scope/small,5696
ke,5697
uncomplicated,5297
milestone-0.3.0,5698
severity: critical,5699
platform: sensor.season,5700
type:build,5701
milestone:later,5702
topic: c++,5703
complexity:easy,5704
component:python console,5705
platform: light.lutron_caseta,8231
screenshots,5707
needs help,5708
best-practice,5709
has corresponding issue,5710
manual lgtm1,5711
manual lgtm2,5712
cannot reproduce,5713
waiting,8234
tim-api,5715
platform: alarm_control_panel.verisure,5716
experiment,5717
generators,5718
tim-app,5719
8,5720
merged,5721
requires-separate-process,5723
area:sayma,5724
status: ready for review,5725
transporter:cloudfiles,5726
feature / enhancement,5727
severity:3-moderate,8237
merge?,5730
topic: php,5731
remove,5732
common,5733
p: critical,5734
not a blocker,5735
please: repro steps,5736
platform: device_tracker.asuswrt,5737
orca,5738
bugimporters,5739
k8s-deployment,5740
wrong results,5741
api-breakage,5742
user-interface,5743
opinions-sought,5744
status: complete,8242
doc-fix,5746
expert,5747
prio: high,5748
area: policy,5749
readme,5750
deps-update,5751
component-master,5752
status: wip,5753
component:provider,5754
usage question,5755
sprint_13,5756
sprint_14,5757
c:playbook/handler*,5758
platform: switch.demo,5759
area:reporting,5760
ipython,5761
floats,5762
severity - minor,5763
c-pipeline,5764
cli/adhoc,5765
changed remote api,5766
pending closure,5767
palette issue,5768
not-enough-information,5769
★ new feature,5770
platform: switch.orvibo,5771
component:ipython console,5772
已知问题～囧～,5921
ng-extension,5773
worksforme,5774
simple,5775
should-backport,5776
component: nest,5777
topic - constraint,5778
area/run,5779
zeta,5780
component: intent_script,5781
backend,5782
tag:environment-spec,5783
area: documentation (production),5784
socis,6771
secret,5786
triage,8248
area/events,5788
jpype,5789
f - patterns,5790
smart_contract,5791
source_interface,5792
ecosystem,6503
pull request opened,5793
platform: light.sensehat,5794
review carefully!,5795
tests_blocker,5796
grains,5797
raw,6773
v2-format,5799
deferred,5800
sprint_candidate,41
replaced,5802
component-tests,5803
plugins/vars,5804
blocked: feedback needed,5806
pr-in-progress,5807
social widget,5808
impacts-newton,5809
impact: medium,5810
comp-doc,5811
comp-compositional,5812
internal qa,5813
platform: tts.marytts,5814
blocked: discussion needed,5815
platform: media_player.firetv,5816
redis-monitor,5817
udfs,5818
more info,5819
ews,5820
development,5821
e:python-3.4,7614
build-error,5822
keys,5823
api clean up,5824
探讨,5825
waiting on downstream,5826
board-pipstrello,5827
branch-java,5828
swimlane-ops-tools,5829
backend : elasticsearch,5832
task,5833
area/logging,5834
midi,5835
priority.medium,250
proposed initial tranche,5837
organization,5838
platform: notify.matrix,5839
v1.8.2,5840
2.1 - ready for review,5841
c:constants,5842
waiting on platform,8255
clouder application,5844
shape,5845
not-our-fault,5846
openstack,5847
pending review,5848
good_to_have,5849
submodule,5850
c:compat/tests,5851
waiting submitter feedback,347
wayland,351
ongoing task,5854
audio search,5855
win,5856
big job,5857
administrative,5858
read this first,371
zreleased - 2017.7.0rc1,5860
norespone,5861
status: norepro,5862
big,5863
good idea,5864
biz,5865
area:devices,5866
i-bug,5867
platform: cover.lutron_qse,5868
sourcestep,5869
gtalk,5870
platform: sensor.zamg,5871
google,5872
executor/task_executor,5873
vmware staff assist needed,5874
examples,498
requires-lib-upgrade,8262
jedi-related,5877
listfield,5878
comp-treatment,5879
integration,5880
needs prototype,5881
env: local dev,5882
feature requests,5883
epic,5884
needed: design decision,5885
out-of-scope,5886
backend : solr,5888
medium severity,5889
component: input_slider,5890
[docfix],5891
wsdl,5892
topic: scala,5893
merge_commit,5894
optimize,5895
platform: sensor.fritzbox_netmonitor,5896
external-sources,5897
contribution welcome,5898
platform: image_processing.openalpr_cloud,3154
extensions,5900
32bit,5901
⏏ hotfixed,5902
c:utils/helpers,5903
onramp,5904
tiff,5905
prio:high,5906
when: maybe later,5907
when: waiting,5908
debian-package,5909
ready for qa,5910
topic-depends-on-strict-optional,5911
c:playbook/helpers,5912
language / portuguese,5913
api-question,3087
dev/tooling,5915
component: sqlalchemy database results backend,5916
sdr,5917
volunteer task,5918
scipy.sparse,5919
11.5.4,5920
c:installation,3245
enhancement request,5922
fool proofing,5923
status/wontfix,5924
wontimplement,831
tag: app,5926
language / german,5927
platform: cover.xiaomi,5928
archive/future,5929
team riot,4247
gstreamer,5932
need feedback,5933
printer: um2 family,5934
maintainer timeout,5935
english translation,870
isophote,5937
component/admincli,5938
area/database,5939
topic: ipdb,5940
milestone-release0.75,5941
milestone-release0.76,5942
milestone-release0.77,5943
milestone-release0.71,5944
milestone-release0.72,5945
ignored issue template,3930
core/consul,5947
component: digital_ocean,5948
优秀学员示范,5949
3rd party  issue,5950
p3 - blue sky,5951
platform: remote.apple_tv,5952
cafe,933
comp-panel,5954
user-experience,5955
cmake,942
difficulty intermediate,5957
good first bug,5344
functionality,964
hypervisor-xenhvm,5960
s-refactorisation,5961
platform: sensor.version,5962
area: standalone,5963
salt-cloud,5964
release: next major,5966
api-update,5967
druid,1007
c:executor/process/worker,5969
kind - refactor,5970
ipwb indexer,5971
topic:ldap,5972
platform: media_player.soundtouch,5973
c:utils/display,5974
s-régression,5975
sftp,5976
no issue,5977
status: ready to be merged,5978
a-internals,5979
impacts-doc,5980
fine-tuning tests,5981
info-archive,5982
python-3-compatibility,5983
query,5984
we need to talk about this,5985
zbackport 2.3.4,5986
plat: safari,5987
zbackport 2.3.5,5988
provider:openshift,5989
platform: binary_sensor.command_line,5990
lunar,5991
visual design,1196
ddl,5993
production-team,5994
probably easy,1217
✘✘,5996
splatalogue,5997
component: qtwebengine,1228
bot issue,5999
bug - validated,6000
.clients.seedlink,6001
hypervisor-kvm,6002
external project dependence,6003
aws apocalypse,6004
c:configuration,6005
optics,6006
python2.x,1294
awaiting changes,6008
platform: sensor.migardener,6009
refactoring and performance,6010
example issue,4844
probably-mistaken,6012
layouts,6013
component:plugins,6014
clarequired,6015
comp_general,6016
vmware,6017
mep25,6018
mep27,6019
release: next patch,6020
needs changelog/docs,6021
mep22,6022
lowpriority,6023
hatband,6024
payday,6025
platform: sensor.yweather,6026
backport-complete,6027
area: cmdline mode,6028
t: bug,6029
f: submission fields,1393
platform: sensor.sonarr,6031
openfsi,6032
python2.6,6033
pixelclassification,6034
zenodo,6035
merge conflict,6036
kind/cleanup,6037
expression core,6038
rows.table,6039
ashland,6040
implement,6041
has failing test,6042
language: javascript,6043
status/wip,6044
importer/exporter,6045
公告,6046
s-bug,6047
needs-information,6048
help wanted (easy),6049
redesign,8647
botocore,6050
simulator-ui,8296
data-export,6052
cncf-cla: yes,6053
platform: sensor.comfoconnect,6054
uk specific,6055
status: waiting for fix,6056
juniorjob,6057
os/db-dependent,6058
c:tests,6059
platform: alarm_control_panel.abode,6060
domains:c,6061
0.5,8299
12 prio: high,6063
prioritised,6064
data loading,1637
pretix.plugins,6066
platform: climate.tado_v1,6067
support:network,1650
system-services,1652
platform: sensor.ripple,6070
s-critical,6071
platform: sensor.hp_ilo,6072
status-inprogress,6073
vim inconsistency,6074
team: workflow,6075
long-term-future,8304
focus - schema,6077
type: perfomance,6078
research idea,6079
closing,6080
platform/heroku,6081
sqlite,6082
cannotreproduce,6083
tech:html,6084
n: adguard for ios,6085
collections-conversion,6086
tag:config,6087
c-icons,6088
addons/elk,6089
pull request invited from originator,6090
gcc,6091
platform: sensor.gitter,6092
gce,6093
platform: binary_sensor.workday,6094
platform: alarm_control_panel.alarmdotcom,6095
gcp,1790
not-for-merge,6097
status: investigating,6098
affects dev,6099
stock,6100
profile,6101
kickstarter,6102
comp-genmod,6103
needs test farm test,6104
win10,6105
component: tesla,6106
api: vision,8143
kkma,6107
addons,6108
module: vocabulary,6109
prio_medium,6110
resource views,6111
confusing-error,6112
py2/3,6113
altcoin,6114
need_help,6115
grpc,6135
jira,6116
area: io,6117
pr: please merge now,6118
status:ready,6119
awaiting-further-info,6120
area: infrastructure,6121
emesene-next,6122
component: comfoconnect,6123
type:duplicate,6124
galaxy,6125
tab-completion,6126
@@fkh,6127
use case,6128
triaged,6914
component: objreg,1987
help-me-get-merged,8236
a: bug,6130
platform: media_player.russound_rio,8312
image,6132
close soon,6133
v2 port ❎,8313
dal,5662
design decision needed,6136
spell,6137
type:cleanup,6138
5.2.2,6139
5.2.0,6140
cutting,2061
priority: 2 - low,6142
2017b,6143
in progress: active,2085
c:plugins/callback,6145
package request,6146
xmatch,6147
functionapp,6148
evernote-parity,6149
new irregularity,6150
(4) approved for master,6151
data bundle,6152
parent issue,6153
needs_doc,6154
area: code,2144
platform: calendar.todoist,6157
team-windows,6158
area: ocsp,2179
cla: yes,2182
team: platform,6161
goals: smoother install,6162
rep,2202
c-extensions,6165
cwl,6167
electronics,6168
menpo team only,6169
api: bigtable,6170
math,6171
platform: climate.flexit,6172
review-nacked,6173
workflow,6174
notabug,6175
needs_info,6176
clarify,6177
autokey-qt,6178
